Count of incident_id,Column Labels,,,,,,Row Labels,Count of severity,,,Count of severity,Column Labels,,,,,Row Labels,Count of ip_address,Count of incident_id
Row Labels,Critical,High,Low,Medium,Grand Total,,Africa,29,,,,Mar,Apr,May,Grand Total,,Africa,29,29
DDoS,5,10,3,10,28,,Asia,29,,,Row Labels,,,,,,Asia,29,29
Malware,6,8,8,5,27,,Europe,38,,,Critical,2,15,6,23,,Europe,38,38
Phishing,2,9,7,8,26,,North America,31,,,High,1,50,19,70,,North America,31,31
Ransomware,2,6,6,17,31,,Oceania,45,,,Low,3,29,9,41,,Oceania,45,45
Spyware,2,11,6,8,27,,South America,28,,,Medium,3,43,20,66,,South America,28,28
SQL Injection,4,17,6,12,39,,Grand Total,200,,,Grand Total,9,137,54,200,,Grand Total,200,200
Zero-Day,2,9,5,6,22,,,,,,,,,,,,,,
Grand Total,23,70,41,66,200,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Count of severity,Column Labels,,,,,,,,,,Count of severity,Column Labels,,,,,,,
Row Labels,DDoS,Malware,Phishing,Ransomware,Spyware,SQL Injection,Zero-Day,Grand Total,,,Row Labels,DDoS,Malware,Phishing,Ransomware,Spyware,SQL Injection,Zero-Day,Grand Total
Investigating,9,14,5,12,9,17,8,74,,,Database,8,5,5,4,8,8,3,41
Africa,,3,,3,1,1,1,9,,,Investigating,,1,,2,4,4,1,12
Asia,,1,3,1,3,2,,10,,,Resolved,3,,5,2,,2,1,13
Europe,1,5,,2,1,3,3,15,,,Unresolved,5,4,,,4,2,1,16
North America,3,2,1,2,1,2,1,12,,,Email Server,9,9,5,8,5,8,2,46
Oceania,2,2,1,1,2,6,1,15,,,Investigating,3,6,2,3,1,3,1,19
South America,3,1,,3,1,3,2,13,,,Resolved,4,2,1,2,2,3,1,15
Resolved,11,6,12,12,7,11,7,66,,,Unresolved,2,1,2,3,2,2,,12
Africa,3,1,,1,1,1,2,9,,,Endpoint,5,5,7,8,6,5,5,41
Asia,1,,,3,1,,2,7,,,Investigating,2,2,2,5,2,3,2,18
Europe,1,1,7,2,2,,2,15,,,Resolved,2,1,3,2,1,1,2,12
North America,2,2,1,2,1,4,,12,,,Unresolved,1,2,2,1,3,1,1,11
Oceania,3,1,3,3,2,4,1,17,,,Network Gateway,4,5,3,5,5,11,10,43
South America,1,1,1,1,,2,,6,,,Investigating,3,4,,1,1,4,4,17
Unresolved,8,7,9,7,11,11,7,60,,,Resolved,1,1,1,3,2,3,2,13
Africa,2,3,,1,,3,2,11,,,Unresolved,,,2,1,2,4,4,13
Asia,2,2,,,2,4,2,12,,,Web Server,2,3,6,6,3,7,2,29
Europe,,1,1,2,1,1,2,8,,,Investigating,1,1,1,1,1,3,,8
North America,1,1,3,,1,1,,7,,,Resolved,1,2,2,3,2,2,1,13
Oceania,1,,4,3,4,,1,13,,,Unresolved,,,3,2,,2,1,8
South America,2,,1,1,3,2,,9,,,Grand Total,28,27,26,31,27,39,22,200
Grand Total,28,27,26,31,27,39,22,200,,,,,,,,,,,
